"mmsi","year","month","hours","kir","post","date"
338394000,2016,9,179.608472222222,FALSE,TRUE,2016-09-01
412331031,2016,9,560.320416666667,FALSE,TRUE,2016-09-01
412331027,2016,9,650.321944444445,FALSE,TRUE,2016-09-01
548227100,2016,9,254.16,FALSE,TRUE,2016-09-01
416004043,2016,9,493.834027777778,FALSE,TRUE,2016-09-01
412217991,2016,9,50.7194444444444,FALSE,TRUE,2016-09-01
553111777,2016,9,50.1193055555556,FALSE,TRUE,2016-09-01
416248600,2016,9,216.012916666667,FALSE,TRUE,2016-09-01
548924000,2016,9,63.2297222222222,FALSE,TRUE,2016-09-01
553111698,2016,9,123.198611111111,FALSE,TRUE,2016-09-01
416569000,2016,9,86.86875,FALSE,TRUE,2016-09-01
432685000,2016,9,139.483611111111,FALSE,TRUE,2016-09-01
416238800,2016,9,148.975555555556,FALSE,TRUE,2016-09-01
416242900,2016,9,113.008333333333,FALSE,TRUE,2016-09-01
359002000,2016,9,160.89875,FALSE,TRUE,2016-09-01
412500157,2016,9,547.778472222222,FALSE,TRUE,2016-09-01
431253000,2016,9,463.935833333333,FALSE,TRUE,2016-09-01
416003074,2016,9,524.185555555556,FALSE,TRUE,2016-09-01
520130000,2016,9,468.0475,FALSE,TRUE,2016-09-01
416004158,2016,9,460.573333333333,FALSE,TRUE,2016-09-01
431828000,2016,9,213.400972222222,FALSE,TRUE,2016-09-01
431768000,2016,9,272.282361111111,FALSE,TRUE,2016-09-01
440944000,2016,9,642.455694444444,FALSE,TRUE,2016-09-01
416226600,2016,9,391.930416666667,FALSE,TRUE,2016-09-01
416836000,2016,9,282.095555555556,FALSE,TRUE,2016-09-01
440357000,2016,9,201.718611111111,FALSE,TRUE,2016-09-01
432487000,2016,9,112.446805555556,FALSE,TRUE,2016-09-01
431100850,2016,9,168.328472222222,FALSE,TRUE,2016-09-01
441807000,2016,9,43.41625,FALSE,TRUE,2016-09-01
431501404,2016,9,100.380972222222,FALSE,TRUE,2016-09-01
735057638,2016,9,8.14347222222222,FALSE,TRUE,2016-09-01
412695430,2016,9,236.298888888889,FALSE,TRUE,2016-09-01
412500156,2016,9,359.39625,FALSE,TRUE,2016-09-01
416623000,2016,9,175.305416666667,FALSE,TRUE,2016-09-01
412695550,2016,9,187.577222222222,FALSE,TRUE,2016-09-01
338074000,2016,9,87.2713888888889,FALSE,TRUE,2016-09-01
440825000,2016,9,118.030555555556,FALSE,TRUE,2016-09-01
412676580,2016,10,258.051805555556,FALSE,TRUE,2016-10-01
431795000,2016,10,57.4998611111111,FALSE,TRUE,2016-10-01
431914000,2016,10,231.383888888889,FALSE,TRUE,2016-10-01
412460286,2016,10,234.043333333333,FALSE,TRUE,2016-10-01
416003741,2016,10,658.83,FALSE,TRUE,2016-10-01
431828000,2016,10,135.011388888889,FALSE,TRUE,2016-10-01
431801000,2016,10,161.173333333333,FALSE,TRUE,2016-10-01
432971000,2016,10,617.889722222222,FALSE,TRUE,2016-10-01
416003814,2016,10,502.55875,FALSE,TRUE,2016-10-01
416004246,2016,10,414.57125,FALSE,TRUE,2016-10-01
412439604,2016,10,249.311388888889,FALSE,TRUE,2016-10-01
416004453,2016,10,318.160833333333,FALSE,TRUE,2016-10-01
412331063,2016,10,619.129583333333,FALSE,TRUE,2016-10-01
584779200,2016,10,94.415,FALSE,TRUE,2016-10-01
416899000,2016,9,48.6726388888889,FALSE,TRUE,2016-09-01
432411000,2016,9,70.4469444444445,FALSE,TRUE,2016-09-01
431671000,2016,10,44.3505555555556,FALSE,TRUE,2016-10-01
416004299,2016,10,312.035833333333,FALSE,TRUE,2016-10-01
412926000,2016,10,97.7377777777778,FALSE,TRUE,2016-10-01
553111759,2016,10,98.3215277777778,FALSE,TRUE,2016-10-01
431600760,2016,10,385.751388888889,FALSE,TRUE,2016-10-01
548051500,2016,10,235.434583333333,FALSE,TRUE,2016-10-01
416899000,2016,10,153.242916666667,FALSE,TRUE,2016-10-01
412331011,2016,10,265.12875,FALSE,TRUE,2016-10-01
576905000,2016,10,115.406388888889,FALSE,TRUE,2016-10-01
416237500,2016,9,59.6623611111111,FALSE,TRUE,2016-09-01
548927000,2016,9,162.404444444444,FALSE,TRUE,2016-09-01
412270059,2016,5,589.775555555556,FALSE,TRUE,2016-05-01
412439604,2016,5,239.949583333333,FALSE,TRUE,2016-05-01
416122800,2016,5,539.018472222222,FALSE,TRUE,2016-05-01
412993000,2016,5,704.430694444444,FALSE,TRUE,2016-05-01
416175800,2016,5,594.386111111111,FALSE,TRUE,2016-05-01
368046000,2016,5,31.5245833333333,FALSE,TRUE,2016-05-01
412439605,2016,5,107.595,FALSE,TRUE,2016-05-01
338394000,2016,5,52.6869444444444,FALSE,TRUE,2016-05-01
553111751,2016,5,52.7266666666667,FALSE,TRUE,2016-05-01
577289000,2016,5,463.274166666667,FALSE,TRUE,2016-05-01
416238800,2016,5,245.893194444444,FALSE,TRUE,2016-05-01
510060000,2016,5,178.748194444444,FALSE,TRUE,2016-05-01
553111698,2016,5,158.710694444444,FALSE,TRUE,2016-05-01
440772000,2016,5,573.293888888889,FALSE,TRUE,2016-05-01
553111736,2016,5,132.094861111111,FALSE,TRUE,2016-05-01
412371181,2016,5,174.083472222222,FALSE,TRUE,2016-05-01
412695630,2016,5,561.739583333333,FALSE,TRUE,2016-05-01
412420197,2016,5,271.653194444444,FALSE,TRUE,2016-05-01
553111759,2016,5,261.613194444445,FALSE,TRUE,2016-05-01
431331000,2016,5,195.6375,FALSE,TRUE,2016-05-01
510054000,2016,5,77.0851388888889,FALSE,TRUE,2016-05-01
416368000,2016,5,655.31375,FALSE,TRUE,2016-05-01
432487000,2016,5,231.443333333333,FALSE,TRUE,2016-05-01
431798000,2016,5,406.637638888889,FALSE,TRUE,2016-05-01
577259000,2016,5,558.689027777778,FALSE,TRUE,2016-05-01
431769000,2016,5,110.143333333333,FALSE,TRUE,2016-05-01
412699510,2016,5,474.105972222222,FALSE,TRUE,2016-05-01
577309000,2016,5,257.71125,FALSE,TRUE,2016-05-01
440731000,2016,5,484.261111111111,FALSE,TRUE,2016-05-01
412331032,2016,5,609.381388888889,FALSE,TRUE,2016-05-01
577290000,2016,5,704.528611111111,FALSE,TRUE,2016-05-01
412420848,2016,5,694.707777777778,FALSE,TRUE,2016-05-01
520225000,2016,5,214.933194444444,FALSE,TRUE,2016-05-01
412500157,2016,5,730.087361111111,FALSE,TRUE,2016-05-01
431722000,2016,5,231.937916666667,FALSE,TRUE,2016-05-01
412695560,2016,5,646.434722222222,FALSE,TRUE,2016-05-01
431602240,2016,5,302.642916666667,FALSE,TRUE,2016-05-01
412470420,2016,5,279.614305555556,FALSE,TRUE,2016-05-01
431795000,2016,5,263.4375,FALSE,TRUE,2016-05-01
412209234,2016,5,248.822916666667,FALSE,TRUE,2016-05-01
412209233,2016,5,421.991666666667,FALSE,TRUE,2016-05-01
412331011,2016,5,606.185833333333,FALSE,TRUE,2016-05-01
416193900,2016,5,481.911527777778,FALSE,TRUE,2016-05-01
416004246,2016,5,491.931944444444,FALSE,TRUE,2016-05-01
412326881,2016,5,685.46375,FALSE,TRUE,2016-05-01
338540000,2016,5,93.3508333333333,FALSE,TRUE,2016-05-01
412420435,2016,5,684.03875,FALSE,TRUE,2016-05-01
416004268,2016,5,292.444583333333,FALSE,TRUE,2016-05-01
416004044,2016,5,663.213333333333,FALSE,TRUE,2016-05-01
416004582,2016,5,263.10625,FALSE,TRUE,2016-05-01
416232600,2016,5,476.644444444445,FALSE,TRUE,2016-05-01
412676580,2016,5,599.803472222222,FALSE,TRUE,2016-05-01
412326877,2016,5,482.473055555556,FALSE,TRUE,2016-05-01
529223000,2016,5,278.565972222222,TRUE,TRUE,2016-05-01
518770000,2016,5,606.886527777778,FALSE,TRUE,2016-05-01
412460286,2016,9,5.45569444444444,FALSE,TRUE,2016-09-01
440167000,2016,5,49.93625,FALSE,TRUE,2016-05-01
416004728,2016,5,109.923333333333,FALSE,TRUE,2016-05-01
367767000,2016,5,33.1938888888889,FALSE,TRUE,2016-05-01
431671000,2016,5,19.33875,FALSE,TRUE,2016-05-01
412420905,2016,5,53.4958333333333,FALSE,TRUE,2016-05-01
412201817,2016,5,503.62625,FALSE,TRUE,2016-05-01
432388000,2016,9,9.38875,FALSE,TRUE,2016-09-01
538060016,2016,5,146.725,FALSE,TRUE,2016-05-01
432410000,2016,5,85.9475,FALSE,TRUE,2016-05-01
553111790,2016,5,239.120555555556,FALSE,TRUE,2016-05-01
111111777,2016,5,17.3123611111111,FALSE,TRUE,2016-05-01
413034000,2016,5,2.26375,FALSE,TRUE,2016-05-01
416237500,2016,5,136.763888888889,FALSE,TRUE,2016-05-01
431171000,2016,5,113.1,FALSE,TRUE,2016-05-01
412460287,2016,5,459.048611111111,FALSE,TRUE,2016-05-01
412329461,2016,5,533.447083333333,FALSE,TRUE,2016-05-01
412926000,2016,5,104.418194444444,FALSE,TRUE,2016-05-01
345050700,2016,5,136.293333333333,FALSE,TRUE,2016-05-01
553111751,2016,8,137.751527777778,FALSE,TRUE,2016-08-01
416500000,2016,8,104.802916666667,FALSE,TRUE,2016-08-01
416003822,2016,8,529.177638888889,FALSE,TRUE,2016-08-01
416411000,2016,8,161.369027777778,FALSE,TRUE,2016-08-01
441584000,2016,8,640.0125,FALSE,TRUE,2016-08-01
412371182,2016,8,223.618194444444,FALSE,TRUE,2016-08-01
412371206,2016,8,694.466388888889,FALSE,TRUE,2016-08-01
416004000,2016,8,138.705416666667,FALSE,TRUE,2016-08-01
412331031,2016,8,462.673194444444,FALSE,TRUE,2016-08-01
577145000,2016,8,666.289444444444,FALSE,TRUE,2016-08-01
412463901,2016,8,670.335833333333,FALSE,TRUE,2016-08-01
576737000,2016,8,617.372083333333,FALSE,TRUE,2016-08-01
416239700,2016,8,521.841527777778,FALSE,TRUE,2016-08-01
412329426,2016,8,714.476111111111,FALSE,TRUE,2016-08-01
416002469,2016,8,507.565,FALSE,TRUE,2016-08-01
416306451,2016,8,5.36583333333333,FALSE,TRUE,2016-08-01
345050700,2016,8,61.2488888888889,FALSE,TRUE,2016-08-01
416003074,2016,8,494.207222222222,FALSE,TRUE,2016-08-01
412371191,2016,8,720.379861111111,FALSE,TRUE,2016-08-01
431253000,2016,8,19.3202777777778,FALSE,TRUE,2016-08-01
412331123,2016,8,681.582361111111,FALSE,TRUE,2016-08-01
412460286,2016,8,0.0297222222222222,FALSE,TRUE,2016-08-01
412993000,2016,8,618.257222222222,FALSE,TRUE,2016-08-01
412326972,2016,8,464.132222222222,FALSE,TRUE,2016-08-01
416000235,2016,8,558.624166666667,FALSE,TRUE,2016-08-01
412200116,2016,8,737.057777777778,FALSE,TRUE,2016-08-01
412420876,2016,8,623.917638888889,FALSE,TRUE,2016-08-01
520176000,2016,8,248.236111111111,FALSE,TRUE,2016-08-01
412201818,2016,8,527.409166666667,FALSE,TRUE,2016-08-01
412420197,2016,8,619.837083333333,FALSE,TRUE,2016-08-01
416176700,2016,8,657.171388888889,FALSE,TRUE,2016-08-01
416631000,2016,8,712.658472222222,FALSE,TRUE,2016-08-01
412329461,2016,8,724.842222222222,FALSE,TRUE,2016-08-01
431801000,2016,8,55.1402777777778,FALSE,TRUE,2016-08-01
416004158,2016,8,516.623055555555,FALSE,TRUE,2016-08-01
416004043,2016,8,203.757083333333,FALSE,TRUE,2016-08-01
440944000,2016,8,704.437777777778,FALSE,TRUE,2016-08-01
416218900,2016,8,476.496111111111,FALSE,TRUE,2016-08-01
553111790,2016,8,231.6875,FALSE,TRUE,2016-08-01
412439604,2016,8,262.312638888889,FALSE,TRUE,2016-08-01
416569000,2016,8,328.87,FALSE,TRUE,2016-08-01
412676580,2016,8,419.140138888889,FALSE,TRUE,2016-08-01
510060000,2016,8,191.446388888889,FALSE,TRUE,2016-08-01
432845000,2016,8,178.770694444444,FALSE,TRUE,2016-08-01
548687200,2016,8,65.6954166666667,FALSE,TRUE,2016-08-01
431812000,2016,8,150.16625,FALSE,TRUE,2016-08-01
432966000,2015,5,145.256944444444,FALSE,TRUE,2015-05-01
538060008,2015,5,245.300833333333,FALSE,TRUE,2015-05-01
368046000,2015,5,175.098888888889,FALSE,TRUE,2015-05-01
553111698,2015,5,143.226666666667,FALSE,TRUE,2015-05-01
412371192,2015,5,450.735555555556,FALSE,TRUE,2015-05-01
416232500,2015,5,490.419166666667,FALSE,TRUE,2015-05-01
416002768,2015,5,719.279861111111,FALSE,TRUE,2015-05-01
440934000,2015,5,582.343055555556,FALSE,TRUE,2015-05-01
431500990,2015,5,682.306805555556,FALSE,TRUE,2015-05-01
441584000,2015,5,534.365416666667,FALSE,TRUE,2015-05-01
440944000,2015,5,688.678055555555,FALSE,TRUE,2015-05-01
432411000,2015,5,551.522083333333,FALSE,TRUE,2015-05-01
431914000,2015,5,221.837222222222,FALSE,TRUE,2015-05-01
412370008,2015,5,462.046527777778,FALSE,TRUE,2015-05-01
431200970,2015,5,103.345833333333,FALSE,TRUE,2015-05-01
412420911,2015,5,652.217361111111,FALSE,TRUE,2015-05-01
416000235,2015,5,195.713194444444,FALSE,TRUE,2015-05-01
412331031,2015,5,706.992916666667,FALSE,TRUE,2015-05-01
412209233,2015,5,596.229027777778,FALSE,TRUE,2015-05-01
431600760,2015,5,238.067916666667,FALSE,TRUE,2015-05-01
431070000,2015,5,345.123888888889,FALSE,TRUE,2015-05-01
412460286,2015,5,498.420277777778,FALSE,TRUE,2015-05-01
432984000,2015,5,669.944027777778,FALSE,TRUE,2015-05-01
520225000,2015,5,427.770694444445,FALSE,TRUE,2015-05-01
441072000,2015,5,632.173611111111,FALSE,TRUE,2015-05-01
416004453,2015,5,641.224444444444,FALSE,TRUE,2015-05-01
416004369,2015,5,624.62,FALSE,TRUE,2015-05-01
412371197,2015,5,637.699583333333,FALSE,TRUE,2015-05-01
412371198,2015,5,617.713888888889,FALSE,TRUE,2015-05-01
431128000,2015,5,100.700972222222,FALSE,TRUE,2015-05-01
440226000,2015,5,268.685277777778,FALSE,TRUE,2015-05-01
440885000,2015,5,589.975138888889,FALSE,TRUE,2015-05-01
548905000,2015,5,338.973888888889,FALSE,TRUE,2015-05-01
431100850,2015,5,233.452777777778,FALSE,TRUE,2015-05-01
538060019,2015,5,121.893055555556,FALSE,TRUE,2015-05-01
431670000,2015,5,43.9768055555556,FALSE,TRUE,2015-05-01
412217991,2015,5,410.684722222222,FALSE,TRUE,2015-05-01
412420435,2015,5,462.294722222222,FALSE,TRUE,2015-05-01
431128000,2016,5,126.270694444444,FALSE,TRUE,2016-05-01
412691530,2015,11,432.967638888889,FALSE,TRUE,2015-11-01
412460296,2015,11,630.245138888889,FALSE,TRUE,2015-11-01
412326877,2015,11,202.466805555556,FALSE,TRUE,2015-11-01
455360000,2015,11,524.162916666667,FALSE,TRUE,2015-11-01
412371197,2015,11,600.085694444444,FALSE,TRUE,2015-11-01
432438000,2015,11,92.1019444444445,FALSE,TRUE,2015-11-01
412420239,2015,11,611.390555555556,FALSE,TRUE,2015-11-01
412420914,2015,11,664.756805555556,FALSE,TRUE,2015-11-01
431500990,2015,11,715.548194444445,FALSE,TRUE,2015-11-01
431703710,2015,11,629.136111111111,FALSE,TRUE,2015-11-01
416199800,2015,11,455.034444444444,FALSE,TRUE,2015-11-01
431251000,2015,11,544.878888888889,FALSE,TRUE,2015-11-01
440772000,2015,11,684.727638888889,FALSE,TRUE,2015-11-01
416004073,2015,11,392.570972222222,FALSE,TRUE,2015-11-01
577290000,2015,11,698.728333333333,FALSE,TRUE,2015-11-01
577308000,2015,11,710.917222222222,FALSE,TRUE,2015-11-01
416168600,2015,11,686.916527777778,FALSE,TRUE,2015-11-01
416306451,2015,11,720.065694444445,FALSE,TRUE,2015-11-01
413270220,2015,11,512.15125,FALSE,TRUE,2015-11-01
338394000,2015,11,158.701944444444,FALSE,TRUE,2015-11-01
359002000,2015,11,44.9041666666667,FALSE,TRUE,2015-11-01
412439607,2015,11,175.494166666667,FALSE,TRUE,2015-11-01
412460279,2015,11,630.300138888889,FALSE,TRUE,2015-11-01
577289000,2015,11,680.522638888889,FALSE,TRUE,2015-11-01
577146000,2015,11,435.462083333333,FALSE,TRUE,2015-11-01
412329416,2015,11,110.74375,FALSE,TRUE,2015-11-01
412326882,2015,11,564.356805555556,FALSE,TRUE,2015-11-01
416501000,2015,11,214.288472222222,FALSE,TRUE,2015-11-01
416232600,2015,11,173.004166666667,FALSE,TRUE,2015-11-01
431331000,2015,11,132.749583333333,FALSE,TRUE,2015-11-01
412371182,2015,11,96.3729166666667,FALSE,TRUE,2015-11-01
416004158,2015,11,500.1075,FALSE,TRUE,2015-11-01
553111736,2015,11,206.947361111111,FALSE,TRUE,2015-11-01
431503000,2015,11,11.2920833333333,FALSE,TRUE,2015-11-01
432726000,2015,11,97.4263888888889,FALSE,TRUE,2015-11-01
510065000,2015,11,215.2775,FALSE,TRUE,2015-11-01
412371191,2015,11,657.276944444444,FALSE,TRUE,2015-11-01
367767000,2015,11,234.410833333333,FALSE,TRUE,2015-11-01
538060017,2015,11,172.434722222222,FALSE,TRUE,2015-11-01
338074000,2015,11,206.012638888889,FALSE,TRUE,2015-11-01
431769000,2015,11,436.390694444444,FALSE,TRUE,2015-11-01
455359000,2015,11,599.388888888889,FALSE,TRUE,2015-11-01
577145000,2015,11,589.879027777778,FALSE,TRUE,2015-11-01
553111735,2015,11,308.80875,FALSE,TRUE,2015-11-01
416200071,2015,11,637.789027777778,FALSE,TRUE,2015-11-01
412676580,2015,11,113.926527777778,FALSE,TRUE,2015-11-01
412679240,2015,11,719.244722222222,FALSE,TRUE,2015-11-01
416176700,2015,11,572.681666666667,FALSE,TRUE,2015-11-01
412371207,2015,11,311.867638888889,FALSE,TRUE,2015-11-01
338873000,2015,11,115.845138888889,FALSE,TRUE,2015-11-01
538060008,2015,11,147.139722222222,FALSE,TRUE,2015-11-01
529435000,2015,11,194.699722222222,TRUE,TRUE,2015-11-01
553111751,2015,11,253.085277777778,FALSE,TRUE,2015-11-01
412691530,2016,8,314.281944444444,FALSE,TRUE,2016-08-01
431700200,2016,8,515.738333333333,FALSE,TRUE,2016-08-01
431702850,2016,8,550.019861111111,FALSE,TRUE,2016-08-01
577146000,2016,8,635.102222222222,FALSE,TRUE,2016-08-01
412420862,2016,8,490.569722222222,FALSE,TRUE,2016-08-01
412200079,2016,8,448.915277777778,FALSE,TRUE,2016-08-01
412440029,2016,8,536.435972222222,FALSE,TRUE,2016-08-01
416084500,2016,8,522.5825,FALSE,TRUE,2016-08-01
431487000,2016,8,358.223194444444,FALSE,TRUE,2016-08-01
455359000,2016,8,424.964861111111,FALSE,TRUE,2016-08-01
416069700,2016,8,454.805555555556,FALSE,TRUE,2016-08-01
455360000,2016,8,432.331666666667,FALSE,TRUE,2016-08-01
440825000,2016,8,107.785555555556,FALSE,TRUE,2016-08-01
431686000,2016,8,68.9461111111111,FALSE,TRUE,2016-08-01
432438000,2016,8,175.399027777778,FALSE,TRUE,2016-08-01
538060008,2016,8,336.898333333333,FALSE,TRUE,2016-08-01
413011000,2015,5,31.3245833333333,FALSE,TRUE,2015-05-01
416569000,2015,5,312.145833333333,FALSE,TRUE,2015-05-01
431693000,2015,11,306.06125,FALSE,TRUE,2015-11-01
431171000,2015,11,266.507638888889,FALSE,TRUE,2015-11-01
416004043,2015,11,603.800833333333,FALSE,TRUE,2015-11-01
412691530,2016,11,519.886805555555,FALSE,TRUE,2016-11-01
416002195,2016,11,420.345,FALSE,TRUE,2016-11-01
412371222,2016,11,181.850833333333,FALSE,TRUE,2016-11-01
538060019,2016,11,52.49,FALSE,TRUE,2016-11-01
510078000,2016,11,230.569305555556,FALSE,TRUE,2016-11-01
510046000,2016,11,337.468611111111,FALSE,TRUE,2016-11-01
432626000,2016,11,575.233611111111,FALSE,TRUE,2016-11-01
432984000,2016,11,700.034444444444,FALSE,TRUE,2016-11-01
412420848,2016,11,702.374861111111,FALSE,TRUE,2016-11-01
412695630,2016,11,631.84625,FALSE,TRUE,2016-11-01
431769000,2016,11,245.509722222222,FALSE,TRUE,2016-11-01
431487000,2016,11,308.161805555556,FALSE,TRUE,2016-11-01
431866000,2016,11,314.749027777778,FALSE,TRUE,2016-11-01
431768000,2016,11,397.486666666667,FALSE,TRUE,2016-11-01
520177000,2016,11,702.417361111111,FALSE,TRUE,2016-11-01
431722000,2016,11,125.620138888889,FALSE,TRUE,2016-11-01
413320530,2016,11,27.9575,FALSE,TRUE,2016-11-01
412328759,2016,11,516.682916666667,FALSE,TRUE,2016-11-01
412200116,2016,11,636.518194444445,FALSE,TRUE,2016-11-01
412420915,2016,11,718.176527777778,FALSE,TRUE,2016-11-01
412500157,2016,11,523.645138888889,FALSE,TRUE,2016-11-01
416234900,2016,11,643.992083333333,FALSE,TRUE,2016-11-01
432971000,2016,11,681.164583333333,FALSE,TRUE,2016-11-01
431700060,2016,11,698.606388888889,FALSE,TRUE,2016-11-01
431500430,2016,11,605.176805555556,FALSE,TRUE,2016-11-01
416004369,2016,11,664.122083333333,FALSE,TRUE,2016-11-01
440772000,2016,11,648.291388888889,FALSE,TRUE,2016-11-01
412326881,2016,11,672.670694444444,FALSE,TRUE,2016-11-01
416004044,2016,11,632.136805555555,FALSE,TRUE,2016-11-01
416004453,2016,11,537.324444444444,FALSE,TRUE,2016-11-01
412440029,2016,11,499.435833333333,FALSE,TRUE,2016-11-01
416176700,2016,11,677.956944444444,FALSE,TRUE,2016-11-01
412209233,2016,11,620.06375,FALSE,TRUE,2016-11-01
431700970,2016,11,692.090555555556,FALSE,TRUE,2016-11-01
577309000,2016,11,690.452638888889,FALSE,TRUE,2016-11-01
412371192,2016,11,614.698611111111,FALSE,TRUE,2016-11-01
412331026,2016,11,671.462083333333,FALSE,TRUE,2016-11-01
412302021,2016,11,596.460277777778,FALSE,TRUE,2016-11-01
412200079,2016,11,527.267361111111,FALSE,TRUE,2016-11-01
416004214,2016,11,447.525694444444,FALSE,TRUE,2016-11-01
577290000,2016,11,699.045277777778,FALSE,TRUE,2016-11-01
416004073,2016,11,723.750972222222,FALSE,TRUE,2016-11-01
412371207,2016,11,600.939444444445,FALSE,TRUE,2016-11-01
412371206,2016,11,566.468333333333,FALSE,TRUE,2016-11-01
431308000,2016,11,121.751111111111,FALSE,TRUE,2016-11-01
412677470,2016,11,685.875555555555,FALSE,TRUE,2016-11-01
577145000,2016,11,555.12875,FALSE,TRUE,2016-11-01
412270001,2016,11,396.289861111111,FALSE,TRUE,2016-11-01
548927000,2016,11,261.480277777778,FALSE,TRUE,2016-11-01
548905000,2016,11,226.433888888889,FALSE,TRUE,2016-11-01
412679210,2016,11,653.924166666667,FALSE,TRUE,2016-11-01
553111777,2016,11,11.195,FALSE,TRUE,2016-11-01
577326000,2016,11,580.444861111111,FALSE,TRUE,2016-11-01
416004583,2016,11,566.046527777778,FALSE,TRUE,2016-11-01
416242900,2016,11,224.942222222222,FALSE,TRUE,2016-11-01
510068000,2016,11,164.096805555556,FALSE,TRUE,2016-11-01
412370008,2016,11,658.8425,FALSE,TRUE,2016-11-01
412460279,2016,11,647.414722222222,FALSE,TRUE,2016-11-01
538060015,2016,11,249.1475,FALSE,TRUE,2016-11-01
413298000,2014,11,335.941388888889,FALSE,FALSE,2014-11-01
366020000,2014,11,207.681388888889,FALSE,FALSE,2014-11-01
440885000,2014,11,407.390277777778,FALSE,FALSE,2014-11-01
553111698,2014,11,211.774444444444,FALSE,FALSE,2014-11-01
440731000,2014,11,196.07,FALSE,FALSE,2014-11-01
432971000,2014,11,656.678611111111,FALSE,FALSE,2014-11-01
412695550,2014,11,473.27875,FALSE,FALSE,2014-11-01
412420905,2014,11,622.166805555556,FALSE,FALSE,2014-11-01
431487000,2014,11,274.440416666667,FALSE,FALSE,2014-11-01
432411000,2014,11,590.309027777778,FALSE,FALSE,2014-11-01
431070000,2014,11,664.693333333333,FALSE,FALSE,2014-11-01
568169862,2014,11,670.120694444445,FALSE,FALSE,2014-11-01
416002681,2014,11,464.001666666667,FALSE,FALSE,2014-11-01
412209233,2014,11,665.61,FALSE,FALSE,2014-11-01
416237500,2014,11,171.362083333333,FALSE,FALSE,2014-11-01
432549000,2014,11,216.20875,FALSE,FALSE,2014-11-01
416234900,2014,11,579.834722222222,FALSE,FALSE,2014-11-01
432845000,2014,11,189.437222222222,FALSE,FALSE,2014-11-01
432487000,2014,11,248.856805555556,FALSE,FALSE,2014-11-01
735057638,2014,11,187.557916666667,FALSE,FALSE,2014-11-01
416238800,2014,11,247.974861111111,FALSE,FALSE,2014-11-01
416306430,2014,11,639.186111111111,FALSE,FALSE,2014-11-01
510054000,2014,11,243.342638888889,FALSE,FALSE,2014-11-01
416002195,2014,11,643.203333333333,FALSE,FALSE,2014-11-01
412371222,2016,8,275.012777777778,FALSE,TRUE,2016-08-01
432487000,2016,8,147.326111111111,FALSE,TRUE,2016-08-01
432948000,2016,5,70.6790277777778,FALSE,TRUE,2016-05-01
416306451,2016,5,115.128472222222,FALSE,TRUE,2016-05-01
431200910,2016,5,63.4156944444445,FALSE,TRUE,2016-05-01
431200970,2016,11,232.127916666667,FALSE,TRUE,2016-11-01
553111790,2016,11,252.291388888889,FALSE,TRUE,2016-11-01
538060016,2015,5,205.824444444444,FALSE,TRUE,2015-05-01
431725000,2015,5,191.557916666667,FALSE,TRUE,2015-05-01
412329403,2015,5,36.1616666666667,FALSE,TRUE,2015-05-01
412420862,2015,5,444.77375,FALSE,TRUE,2015-05-01
412695560,2015,5,491.848888888889,FALSE,TRUE,2015-05-01
533111749,2015,5,254.754444444444,FALSE,TRUE,2015-05-01
553111735,2015,5,213.75375,FALSE,TRUE,2015-05-01
431159000,2015,4,105.187916666667,FALSE,TRUE,2015-04-01
416836000,2015,4,188.546805555555,FALSE,TRUE,2015-04-01
416043800,2015,4,96.8415277777778,FALSE,TRUE,2015-04-01
416008800,2015,4,99.8291666666667,FALSE,TRUE,2015-04-01
416119800,2015,4,537.274166666667,FALSE,TRUE,2015-04-01
412695560,2015,4,345.352361111111,FALSE,TRUE,2015-04-01
416500000,2015,4,185.686666666667,FALSE,TRUE,2015-04-01
412695580,2015,4,575.176805555555,FALSE,TRUE,2015-04-01
416894000,2015,4,303.437083333333,FALSE,TRUE,2015-04-01
440731000,2015,4,663.98125,FALSE,TRUE,2015-04-01
553111734,2015,4,237.806527777778,FALSE,TRUE,2015-04-01
431700060,2015,4,680.772916666667,FALSE,TRUE,2015-04-01
431070000,2015,4,711.776388888889,FALSE,TRUE,2015-04-01
432984000,2015,4,703.355972222222,FALSE,TRUE,2015-04-01
431795000,2015,4,236.34875,FALSE,TRUE,2015-04-01
412331031,2015,4,656.812361111111,FALSE,TRUE,2015-04-01
413320530,2015,4,451.668194444444,FALSE,TRUE,2015-04-01
416002545,2015,4,632.771666666667,FALSE,TRUE,2015-04-01
416004594,2015,4,680.658472222222,FALSE,TRUE,2015-04-01
416631000,2015,4,525.945694444444,FALSE,TRUE,2015-04-01
510056000,2015,4,411.810972222222,FALSE,TRUE,2015-04-01
538060016,2015,4,204.314027777778,FALSE,TRUE,2015-04-01
553111743,2015,4,368.967083333333,FALSE,TRUE,2015-04-01
416004728,2015,4,136.315972222222,FALSE,TRUE,2015-04-01
416501000,2015,4,207.441111111111,FALSE,TRUE,2015-04-01
548487100,2015,4,244.612222222222,FALSE,TRUE,2015-04-01
111111777,2016,11,341.840555555556,FALSE,TRUE,2016-11-01
576905000,2016,11,147.163055555556,FALSE,TRUE,2016-11-01
412331029,2016,11,297.52,FALSE,TRUE,2016-11-01
412439607,2016,11,172.432638888889,FALSE,TRUE,2016-11-01
553111643,2016,11,180.935138888889,FALSE,TRUE,2016-11-01
431702990,2016,11,466.6975,FALSE,TRUE,2016-11-01
