"post","treated","baci_relaxed","baci_strict","flag","mmsi","year","year_c","month","month_c","date","hours","gear"
TRUE,TRUE,TRUE,TRUE,"KOR",440792000,2016,"2016",7,"7",2016-07-01,472.702222222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440801000,2016,"2016",7,"7",2016-07-01,638.413611111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440807000,2016,"2016",7,"7",2016-07-01,708.402222222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440809000,2016,"2016",7,"7",2016-07-01,232.019027777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440820000,2016,"2016",7,"7",2016-07-01,660.04625,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440821000,2016,"2016",7,"7",2016-07-01,569.040972222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440846000,2016,"2016",7,"7",2016-07-01,667.118055555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440858000,2016,"2016",7,"7",2016-07-01,639.671388888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440886000,2016,"2016",7,"7",2016-07-01,651.912083333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440894000,2016,"2016",7,"7",2016-07-01,470.539861111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440895000,2016,"2016",7,"7",2016-07-01,728.730833333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440900000,2016,"2016",7,"7",2016-07-01,711.585138888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440919000,2016,"2016",7,"7",2016-07-01,641.465833333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440920000,2016,"2016",7,"7",2016-07-01,616.50625,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440931000,2016,"2016",7,"7",2016-07-01,622.294861111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440935000,2016,"2016",7,"7",2016-07-01,496.494166666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440936000,2016,"2016",7,"7",2016-07-01,563.771666666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440941000,2016,"2016",7,"7",2016-07-01,614.416944444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440952000,2016,"2016",7,"7",2016-07-01,563.500694444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440954000,2016,"2016",7,"7",2016-07-01,677.076805555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440963000,2016,"2016",7,"7",2016-07-01,657.895833333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440992000,2016,"2016",7,"7",2016-07-01,627.982361111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441018000,2016,"2016",7,"7",2016-07-01,575.426944444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441043000,2016,"2016",7,"7",2016-07-01,571.169861111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441084000,2016,"2016",7,"7",2016-07-01,694.222361111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441098000,2016,"2016",7,"7",2016-07-01,518.108055555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441251000,2016,"2016",7,"7",2016-07-01,694.861805555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441374000,2016,"2016",7,"7",2016-07-01,512.761388888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441645000,2016,"2016",7,"7",2016-07-01,632.89625,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441650000,2016,"2016",7,"7",2016-07-01,624.066111111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441660000,2016,"2016",7,"7",2016-07-01,520.377638888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441680000,2016,"2016",7,"7",2016-07-01,524.8275,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441811000,2016,"2016",7,"7",2016-07-01,676.909305555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441812000,2016,"2016",7,"7",2016-07-01,725.825416666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"FJI",520217000,2016,"2016",7,"7",2016-07-01,576.2425,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"FJI",520218000,2016,"2016",7,"7",2016-07-01,589.908888888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"FJI",520238000,2016,"2016",7,"7",2016-07-01,264.111388888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"FJI",520241000,2016,"2016",7,"7",2016-07-01,552.586527777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"",36764000,2016,"2016",7,"7",2016-07-01,33.4495833333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"ESP",224523000,2016,"2016",7,"7",2016-07-01,71.4758333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"ESP",224651000,2016,"2016",7,"7",2016-07-01,75.6661111111111,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"USA",303137000,2016,"2016",7,"7",2016-07-01,0.681527777777778,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"",365878412,2016,"2016",7,"7",2016-07-01,168.884444444444,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"USA",367463000,2016,"2016",7,"7",2016-07-01,12.8529166666667,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"USA",368489000,2016,"2016",7,"7",2016-07-01,57.70625,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"CHN",412371194,2016,"2016",7,"7",2016-07-01,28.5005555555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"CHN",413278000,2016,"2016",7,"7",2016-07-01,142.474305555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"TWN",416017500,2016,"2016",7,"7",2016-07-01,30.7820833333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"TWN",416233600,2016,"2016",7,"7",2016-07-01,1.53388888888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"TWN",416243600,2016,"2016",7,"7",2016-07-01,335.027222222222,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"TWN",416243700,2016,"2016",7,"7",2016-07-01,194.033333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"TWN",416574000,2016,"2016",7,"7",2016-07-01,1.86388888888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440053000,2016,"2016",7,"7",2016-07-01,27.9713888888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440104000,2016,"2016",7,"7",2016-07-01,241.983611111111,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440195000,2016,"2016",7,"7",2016-07-01,5.34680555555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440233000,2016,"2016",7,"7",2016-07-01,230.868194444444,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440444000,2016,"2016",7,"7",2016-07-01,13.9898611111111,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440450000,2016,"2016",7,"7",2016-07-01,34.4027777777778,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440492000,2016,"2016",7,"7",2016-07-01,51.9681944444444,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440542000,2016,"2016",7,"7",2016-07-01,35.0155555555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440575000,2016,"2016",7,"7",2016-07-01,67.7983333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440671000,2016,"2016",7,"7",2016-07-01,28.3561111111111,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440823000,2016,"2016",7,"7",2016-07-01,220.401388888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441024000,2016,"2016",7,"7",2016-07-01,298.376805555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441066000,2016,"2016",7,"7",2016-07-01,34.3443055555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441493000,2016,"2016",7,"7",2016-07-01,195.990138888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441675000,2016,"2016",7,"7",2016-07-01,185.962222222222,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441853000,2016,"2016",7,"7",2016-07-01,323.841805555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441930000,2016,"2016",7,"7",2016-07-01,234.263333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"FSM",510057000,2016,"2016",7,"7",2016-07-01,181.953194444444,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"NZL",512012000,2016,"2016",7,"7",2016-07-01,34.7645833333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KIR",529417000,2016,"2016",7,"7",2016-07-01,74.7577777777778,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KIR",529440000,2016,"2016",7,"7",2016-07-01,35.1083333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KIR",529469000,2016,"2016",7,"7",2016-07-01,4.12986111111111,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KIR",529676000,2016,"2016",7,"7",2016-07-01,3.53458333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KIR",529686000,2016,"2016",7,"7",2016-07-01,15.5645833333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KIR",529687000,2016,"2016",7,"7",2016-07-01,80.1433333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KIR",529695000,2016,"2016",7,"7",2016-07-01,51.62875,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KIR",529729000,2016,"2016",7,"7",2016-07-01,167.990138888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"MHL",538060005,2016,"2016",7,"7",2016-07-01,108.70375,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"MHL",538060006,2016,"2016",7,"7",2016-07-01,121.383472222222,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"PNG",553111712,2016,"2016",7,"7",2016-07-01,26.3601388888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"PNG",553111744,2016,"2016",7,"7",2016-07-01,289.942083333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"ECU",735057565,2016,"2016",7,"7",2016-07-01,163.395,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"CHN",412370007,2016,"2016",8,"8",2016-08-01,679.158333333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"CHN",412371179,2016,"2016",8,"8",2016-08-01,626.442361111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"CHN",412420582,2016,"2016",8,"8",2016-08-01,729.35125,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"CHN",412420892,2016,"2016",8,"8",2016-08-01,324.315138888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"CHN",412695640,2016,"2016",8,"8",2016-08-01,13.1058333333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"CHN",412985000,2016,"2016",8,"8",2016-08-01,673.927638888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416000179,2016,"2016",8,"8",2016-08-01,640.032222222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416002596,2016,"2016",8,"8",2016-08-01,594.360833333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416003709,2016,"2016",8,"8",2016-08-01,589.139305555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416003756,2016,"2016",8,"8",2016-08-01,594.706805555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416003803,2016,"2016",8,"8",2016-08-01,456.294861111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416003854,2016,"2016",8,"8",2016-08-01,505.355694444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004242,2016,"2016",8,"8",2016-08-01,695.243194444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004409,2016,"2016",8,"8",2016-08-01,371.093194444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004501,2016,"2016",8,"8",2016-08-01,604.855833333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004502,2016,"2016",8,"8",2016-08-01,66.7229166666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004507,2016,"2016",8,"8",2016-08-01,616.254444444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004552,2016,"2016",8,"8",2016-08-01,661.821527777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004553,2016,"2016",8,"8",2016-08-01,587.710416666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004565,2016,"2016",8,"8",2016-08-01,692.468333333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416004566,2016,"2016",8,"8",2016-08-01,644.096805555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"TWN",416197600,2016,"2016",8,"8",2016-08-01,573.26625,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440045000,2016,"2016",8,"8",2016-08-01,679.783333333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440089000,2016,"2016",8,"8",2016-08-01,667.156388888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440236000,2016,"2016",8,"8",2016-08-01,41.8959722222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440239000,2016,"2016",8,"8",2016-08-01,744.948888888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440246000,2016,"2016",8,"8",2016-08-01,654.919444444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440503000,2016,"2016",8,"8",2016-08-01,678.309583333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440504000,2016,"2016",8,"8",2016-08-01,700.508333333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440517000,2016,"2016",8,"8",2016-08-01,565.746527777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440522000,2016,"2016",8,"8",2016-08-01,607.34125,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440549000,2016,"2016",8,"8",2016-08-01,674.253194444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440574000,2016,"2016",8,"8",2016-08-01,346.542777777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440584000,2016,"2016",8,"8",2016-08-01,647.815138888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440590000,2016,"2016",8,"8",2016-08-01,634.399027777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440595000,2016,"2016",8,"8",2016-08-01,666.325277777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440604000,2016,"2016",8,"8",2016-08-01,697.441666666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440612000,2016,"2016",8,"8",2016-08-01,685.920694444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440617000,2016,"2016",8,"8",2016-08-01,694.6275,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440620000,2016,"2016",8,"8",2016-08-01,662.456111111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440623000,2016,"2016",8,"8",2016-08-01,652.535,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440628000,2016,"2016",8,"8",2016-08-01,628.787916666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440636000,2016,"2016",8,"8",2016-08-01,714.324583333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440641000,2016,"2016",8,"8",2016-08-01,594.141111111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440645000,2016,"2016",8,"8",2016-08-01,636.865416666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440646000,2016,"2016",8,"8",2016-08-01,703.709027777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440647000,2016,"2016",8,"8",2016-08-01,407.4625,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440648000,2016,"2016",8,"8",2016-08-01,722.439027777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440703000,2016,"2016",8,"8",2016-08-01,734.022222222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440704000,2016,"2016",8,"8",2016-08-01,565.136111111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440705000,2016,"2016",8,"8",2016-08-01,675.750416666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440733000,2016,"2016",8,"8",2016-08-01,687.180555555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440765000,2016,"2016",8,"8",2016-08-01,739.983194444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440770000,2016,"2016",8,"8",2016-08-01,686.044583333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440773000,2016,"2016",8,"8",2016-08-01,686.280277777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440780000,2016,"2016",8,"8",2016-08-01,744.5925,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440781000,2016,"2016",8,"8",2016-08-01,664.832222222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440782000,2016,"2016",8,"8",2016-08-01,556.630833333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440787000,2016,"2016",8,"8",2016-08-01,586.147361111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440788000,2016,"2016",8,"8",2016-08-01,123.231666666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440792000,2016,"2016",8,"8",2016-08-01,284.597638888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440801000,2016,"2016",8,"8",2016-08-01,661.979444444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440807000,2016,"2016",8,"8",2016-08-01,744.321944444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440809000,2016,"2016",8,"8",2016-08-01,680.725972222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440820000,2016,"2016",8,"8",2016-08-01,655.429444444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440821000,2016,"2016",8,"8",2016-08-01,652.7525,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440846000,2016,"2016",8,"8",2016-08-01,721.022222222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440858000,2016,"2016",8,"8",2016-08-01,597.401527777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440886000,2016,"2016",8,"8",2016-08-01,632.553194444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440894000,2016,"2016",8,"8",2016-08-01,728.28875,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440895000,2016,"2016",8,"8",2016-08-01,681.734722222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440900000,2016,"2016",8,"8",2016-08-01,653.965694444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440919000,2016,"2016",8,"8",2016-08-01,742.842222222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440920000,2016,"2016",8,"8",2016-08-01,333.699861111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440931000,2016,"2016",8,"8",2016-08-01,523.704305555555,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440935000,2016,"2016",8,"8",2016-08-01,677.568611111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440936000,2016,"2016",8,"8",2016-08-01,631.139583333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440941000,2016,"2016",8,"8",2016-08-01,693.130138888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440952000,2016,"2016",8,"8",2016-08-01,472.849444444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440954000,2016,"2016",8,"8",2016-08-01,714.6,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440963000,2016,"2016",8,"8",2016-08-01,692.367638888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440986000,2016,"2016",8,"8",2016-08-01,614.377361111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440987000,2016,"2016",8,"8",2016-08-01,129.676944444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",440992000,2016,"2016",8,"8",2016-08-01,624.441527777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441018000,2016,"2016",8,"8",2016-08-01,708.062222222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441043000,2016,"2016",8,"8",2016-08-01,564.957083333333,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441084000,2016,"2016",8,"8",2016-08-01,195.35,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441098000,2016,"2016",8,"8",2016-08-01,705.810138888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441251000,2016,"2016",8,"8",2016-08-01,507.990138888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441374000,2016,"2016",8,"8",2016-08-01,623.390972222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441483000,2016,"2016",8,"8",2016-08-01,214.52,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441644000,2016,"2016",8,"8",2016-08-01,377.256666666667,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441645000,2016,"2016",8,"8",2016-08-01,541.437777777778,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441650000,2016,"2016",8,"8",2016-08-01,626.009861111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441660000,2016,"2016",8,"8",2016-08-01,691.856111111111,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441680000,2016,"2016",8,"8",2016-08-01,531.77125,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441811000,2016,"2016",8,"8",2016-08-01,699.460555555556,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"KOR",441812000,2016,"2016",8,"8",2016-08-01,723.130138888889,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"FJI",520217000,2016,"2016",8,"8",2016-08-01,635.308055555555,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"FJI",520218000,2016,"2016",8,"8",2016-08-01,703.499722222222,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"FJI",520238000,2016,"2016",8,"8",2016-08-01,550.901944444444,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"FJI",520241000,2016,"2016",8,"8",2016-08-01,619.33625,"drifting_longlines"
TRUE,TRUE,TRUE,TRUE,"",36764000,2016,"2016",8,"8",2016-08-01,170.741111111111,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"ESP",224523000,2016,"2016",8,"8",2016-08-01,90.6022222222222,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"ESP",224651000,2016,"2016",8,"8",2016-08-01,84.1458333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"USA",303137000,2016,"2016",8,"8",2016-08-01,220.818333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"",365878412,2016,"2016",8,"8",2016-08-01,90.5806944444444,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"USA",367463000,2016,"2016",8,"8",2016-08-01,8.70986111111111,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"USA",368489000,2016,"2016",8,"8",2016-08-01,321.132916666667,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"CHN",412371194,2016,"2016",8,"8",2016-08-01,35.5880555555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"CHN",413224000,2016,"2016",8,"8",2016-08-01,0.649583333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"CHN",413278000,2016,"2016",8,"8",2016-08-01,162.717916666667,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"TWN",416017500,2016,"2016",8,"8",2016-08-01,157.854444444444,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"TWN",416243700,2016,"2016",8,"8",2016-08-01,213.757083333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"TWN",416574000,2016,"2016",8,"8",2016-08-01,299.615833333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440053000,2016,"2016",8,"8",2016-08-01,123.800138888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440195000,2016,"2016",8,"8",2016-08-01,18.31625,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440233000,2016,"2016",8,"8",2016-08-01,238.984861111111,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440444000,2016,"2016",8,"8",2016-08-01,24.1731944444444,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440479000,2016,"2016",8,"8",2016-08-01,147.62625,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440542000,2016,"2016",8,"8",2016-08-01,10.23375,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440575000,2016,"2016",8,"8",2016-08-01,120.169305555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440671000,2016,"2016",8,"8",2016-08-01,158.763333333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",440823000,2016,"2016",8,"8",2016-08-01,15.4652777777778,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441024000,2016,"2016",8,"8",2016-08-01,80.81625,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441066000,2016,"2016",8,"8",2016-08-01,36.9601388888889,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441166000,2016,"2016",8,"8",2016-08-01,143.170694444444,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441446000,2016,"2016",8,"8",2016-08-01,11.8715277777778,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441493000,2016,"2016",8,"8",2016-08-01,246.825555555556,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441675000,2016,"2016",8,"8",2016-08-01,37.2145833333333,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441853000,2016,"2016",8,"8",2016-08-01,127.451527777778,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"KOR",441930000,2016,"2016",8,"8",2016-08-01,280.950972222222,"purse_seines"
TRUE,TRUE,TRUE,TRUE,"FSM",510057000,2016,"2016",8,"8",2016-08-01,234.60375,"purse_seines"
