mmsi,year,inferred_label,label_score,inferred_label_allyears,iso3
338712000,2015,purse_seines,0.999861121178,purse_seines,USA
338013000,2014,purse_seines,0.999999165535,purse_seines,USA
338539000,2016,purse_seines,0.999353826046,purse_seines,USA
366827000,2012,purse_seines,0.998411029577,purse_seines,USA
366827000,2015,purse_seines,0.998464822769,purse_seines,USA
338622000,2015,purse_seines,0.999961674213,purse_seines,USA
338013000,2015,purse_seines,0.999261856079,purse_seines,USA
303137000,2012,purse_seines,0.995241999626,purse_seines,USA
538060018,2014,purse_seines,0.999988257885,purse_seines,MHL
538060004,2016,purse_seines,0.998109966516,purse_seines,MHL
538060006,2016,purse_seines,0.99934270978,purse_seines,MHL
538060005,2016,purse_seines,0.999678879976,purse_seines,MHL
538060005,2012,purse_seines,0.994657576084,purse_seines,MHL
538060018,2013,purse_seines,0.99998742342,purse_seines,MHL
538060006,2015,purse_seines,0.999954938889,purse_seines,MHL
538060004,2012,,,purse_seines,MHL
538060004,2013,,,purse_seines,MHL
538060005,2015,purse_seines,0.997797101736,purse_seines,MHL
553111738,2015,purse_seines,0.997304081917,purse_seines,PNG
553111744,2016,purse_seines,0.996947586536,purse_seines,PNG
553111744,2014,purse_seines,0.992395162582,purse_seines,PNG
553111738,2016,purse_seines,0.998299360275,purse_seines,PNG
553111761,2015,purse_seines,0.999836325645,purse_seines,PNG
553111750,2015,purse_seines,0.999827384949,purse_seines,PNG
510057000,2015,purse_seines,0.998080551624,purse_seines,FSM
510057000,2016,purse_seines,0.999379485846,purse_seines,FSM
510062000,2016,purse_seines,0.997500807047,purse_seines,FSM
444042912,2013,purse_seines,0.997930705547,purse_seines,
36764000,2012,purse_seines,0.998038291931,purse_seines,
452005511,2013,purse_seines,0.999799907207,purse_seines,
452005511,2016,purse_seines,0.999504446983,purse_seines,
444042912,2012,purse_seines,0.999780833721,purse_seines,
452005511,2014,purse_seines,0.929913908243,purse_seines,
365878412,2014,purse_seines,0.99515876174,purse_seines,
444080710,2013,purse_seines,0.999858826399,purse_seines,
365878412,2013,purse_seines,0.999764144421,purse_seines,
36764000,2013,purse_seines,0.884444534779,purse_seines,
444080710,2015,purse_seines,0.946159780025,purse_seines,
413278000,2015,purse_seines,0.971030682325,purse_seines,CHN
413224000,2014,purse_seines,0.667289078236,purse_seines,CHN
412371194,2016,purse_seines,0.999958872795,purse_seines,CHN
413278000,2014,purse_seines,0.999144047499,purse_seines,CHN
413224000,2013,,,purse_seines,CHN
413278000,2013,purse_seines,0.999486207962,purse_seines,CHN
413224000,2015,purse_seines,0.999263703823,purse_seines,CHN
412371194,2013,,,purse_seines,CHN
412695620,2014,,,drifting_longlines,CHN
412328728,2015,drifting_longlines,1.0,drifting_longlines,CHN
412420585,2015,drifting_longlines,1.0,drifting_longlines,CHN
412328728,2016,drifting_longlines,1.0,drifting_longlines,CHN
412695640,2016,drifting_longlines,1.0,drifting_longlines,CHN
412420582,2015,drifting_longlines,1.0,drifting_longlines,CHN
412985000,2012,,,drifting_longlines,CHN
412370007,2015,drifting_longlines,1.0,drifting_longlines,CHN
412695620,2013,,,drifting_longlines,CHN
412331033,2016,drifting_longlines,1.0,drifting_longlines,CHN
412695620,2015,,,drifting_longlines,CHN
412695640,2013,drifting_longlines,0.999996840954,drifting_longlines,CHN
412370007,2016,drifting_longlines,1.0,drifting_longlines,CHN
412420584,2014,drifting_longlines,1.0,drifting_longlines,CHN
412420582,2012,drifting_longlines,0.999999880791,drifting_longlines,CHN
412420584,2015,drifting_longlines,0.999955058098,drifting_longlines,CHN
412420892,2016,drifting_longlines,1.0,drifting_longlines,CHN
412420585,2016,drifting_longlines,0.999999642372,drifting_longlines,CHN
412371179,2015,drifting_longlines,1.0,drifting_longlines,CHN
412331033,2014,drifting_longlines,1.0,drifting_longlines,CHN
735057564,2015,purse_seines,0.999997377396,purse_seines,ECU
735057565,2014,purse_seines,0.998511403799,purse_seines,ECU
735057565,2015,purse_seines,0.999987363815,purse_seines,ECU
735057565,2013,purse_seines,0.996503263712,purse_seines,ECU
735058003,2014,purse_seines,0.997374117374,purse_seines,ECU
735057564,2013,passenger,0.545930458022,purse_seines,ECU
735057564,2016,purse_seines,0.54187951237,purse_seines,ECU
735058003,2015,purse_seines,0.999984622002,purse_seines,ECU
224523000,2014,purse_seines,0.999477446079,purse_seines,ESP
224680000,2016,,,purse_seines,ESP
224651000,2013,purse_seines,0.890610694885,purse_seines,ESP
224680000,2012,purse_seines,0.999656736851,purse_seines,ESP
224651000,2014,purse_seines,0.998657256365,purse_seines,ESP
224523000,2015,purse_seines,0.99974167347,purse_seines,ESP
224680000,2013,purse_seines,0.994142949581,purse_seines,ESP
224680000,2015,,,purse_seines,ESP
520241000,2016,drifting_longlines,1.0,drifting_longlines,FJI
520238000,2012,drifting_longlines,0.999999761581,drifting_longlines,FJI
520217000,2013,drifting_longlines,0.999998867512,drifting_longlines,FJI
520241000,2015,drifting_longlines,1.0,drifting_longlines,FJI
520217000,2012,drifting_longlines,1.0,drifting_longlines,FJI
520218000,2016,drifting_longlines,1.0,drifting_longlines,FJI
520218000,2012,drifting_longlines,1.0,drifting_longlines,FJI
520227000,2012,drifting_longlines,1.0,drifting_longlines,FJI
520241000,2014,drifting_longlines,1.0,drifting_longlines,FJI
520218000,2015,drifting_longlines,1.0,drifting_longlines,FJI
520241000,2013,drifting_longlines,0.999985158443,drifting_longlines,FJI
520238000,2016,drifting_longlines,0.999272942543,drifting_longlines,FJI
520217000,2016,drifting_longlines,1.0,drifting_longlines,FJI
520228000,2013,,,drifting_longlines,FJI
520241000,2012,drifting_longlines,0.999612867832,drifting_longlines,FJI
520218000,2013,drifting_longlines,0.999999761581,drifting_longlines,FJI
510062000,2015,purse_seines,0.997751712799,purse_seines,FSM
510057000,2014,purse_seines,0.998423993587,purse_seines,FSM
432507000,2014,other_fishing,0.994958192954,other_fishing,JPN
432507000,2016,other_fishing,0.999807220478,other_fishing,JPN
432507000,2013,other_fishing,0.998577229887,other_fishing,JPN
432365000,2012,drifting_longlines,1.0,drifting_longlines,JPN
432365000,2013,drifting_longlines,1.0,drifting_longlines,JPN
529469000,2016,purse_seines,0.999072194099,purse_seines,KIR
529469000,2015,purse_seines,0.998603463173,purse_seines,KIR
529783000,2015,purse_seines,0.999940931797,purse_seines,KIR
529695000,2014,purse_seines,0.984801232815,purse_seines,KIR
529687000,2015,purse_seines,0.999909371138,purse_seines,KIR
529687000,2014,purse_seines,0.999780237675,purse_seines,KIR
529469000,2013,purse_seines,0.999763280153,purse_seines,KIR
529440000,2013,purse_seines,0.997484236956,purse_seines,KIR
529687000,2016,purse_seines,0.999679118395,purse_seines,KIR
529417000,2015,purse_seines,0.999960899353,purse_seines,KIR
529783000,2016,purse_seines,0.999414235353,purse_seines,KIR
529729000,2016,purse_seines,0.999052375555,purse_seines,KIR
529440000,2014,purse_seines,0.999255627394,purse_seines,KIR
529676000,2014,purse_seines,0.99958255887,purse_seines,KIR
529417000,2016,purse_seines,0.999768435955,purse_seines,KIR
529414000,2012,drifting_longlines,1.0,drifting_longlines,KIR
529413000,2013,drifting_longlines,1.0,drifting_longlines,KIR
529415000,2014,drifting_longlines,0.993017971516,drifting_longlines,KIR
529414000,2013,drifting_longlines,0.999999642372,drifting_longlines,KIR
441837000,2012,purse_seines,0.999962806702,purse_seines,KOR
440552000,2012,purse_seines,0.992615938187,purse_seines,KOR
441837000,2013,purse_seines,0.99994790554,purse_seines,KOR
440826000,2012,,,purse_seines,KOR
441024000,2015,purse_seines,0.99974501133,purse_seines,KOR
441024000,2014,purse_seines,0.996223121881,purse_seines,KOR
440575000,2013,purse_seines,0.999672144651,purse_seines,KOR
440233000,2013,purse_seines,0.999586641788,purse_seines,KOR
440492000,2013,purse_seines,0.999421328306,purse_seines,KOR
441853000,2015,purse_seines,0.992787122726,purse_seines,KOR
440053000,2014,purse_seines,0.999142616987,purse_seines,KOR
441066000,2012,purse_seines,0.998025178909,purse_seines,KOR
440715000,2013,purse_seines,0.990114808083,purse_seines,KOR
440450000,2013,purse_seines,0.99989131093,purse_seines,KOR
441446000,2015,purse_seines,0.998374819756,purse_seines,KOR
440462000,2014,purse_seines,0.998183578253,purse_seines,KOR
441166000,2013,purse_seines,0.999977648258,purse_seines,KOR
441166000,2012,purse_seines,0.997610092163,purse_seines,KOR
440823000,2015,purse_seines,0.999864697456,purse_seines,KOR
440444000,2013,purse_seines,0.999712020159,purse_seines,KOR
440575000,2012,purse_seines,0.995562702417,purse_seines,KOR
440575000,2015,purse_seines,0.999568641186,purse_seines,KOR
440552000,2014,purse_seines,0.9990914464,purse_seines,KOR
441853000,2016,purse_seines,0.99956074357,purse_seines,KOR
440671000,2013,purse_seines,0.997664511204,purse_seines,KOR
441493000,2013,purse_seines,0.999994754791,purse_seines,KOR
440671000,2015,purse_seines,0.999988675117,purse_seines,KOR
440542000,2014,purse_seines,0.999362587929,purse_seines,KOR
440823000,2012,purse_seines,0.999202370644,purse_seines,KOR
440552000,2013,purse_seines,0.999882549047,purse_seines,KOR
441066000,2015,purse_seines,0.999265611172,purse_seines,KOR
441024000,2012,purse_seines,0.999646693468,purse_seines,KOR
441675000,2013,purse_seines,0.99987539649,purse_seines,KOR
440444000,2012,purse_seines,0.999815165997,purse_seines,KOR
440233000,2016,purse_seines,0.997689157724,purse_seines,KOR
440053000,2016,purse_seines,0.982952773571,purse_seines,KOR
440644000,2014,,,purse_seines,KOR
440450000,2014,purse_seines,0.99952340126,purse_seines,KOR
441446000,2014,purse_seines,0.999358057976,purse_seines,KOR
440479000,2015,purse_seines,0.999980211258,purse_seines,KOR
440444000,2015,purse_seines,0.999994337559,purse_seines,KOR
441446000,2012,purse_seines,0.991156429052,purse_seines,KOR
440975000,2012,purse_seines,0.999576419592,purse_seines,KOR
440823000,2013,purse_seines,0.998905807734,purse_seines,KOR
441066000,2013,purse_seines,0.998931437731,purse_seines,KOR
440444000,2014,purse_seines,0.988106995821,purse_seines,KOR
441675000,2016,purse_seines,0.999094754457,purse_seines,KOR
440715000,2014,purse_seines,0.998309373856,purse_seines,KOR
440552000,2015,purse_seines,0.999610811472,purse_seines,KOR
440492000,2015,purse_seines,0.999602556229,purse_seines,KOR
440444000,2016,purse_seines,0.998705327511,purse_seines,KOR
440410000,2012,purse_seines,0.999536067247,purse_seines,KOR
440450000,2015,purse_seines,0.999067187309,purse_seines,KOR
440575000,2016,purse_seines,0.998057126999,purse_seines,KOR
440462000,2013,purse_seines,0.999054402113,purse_seines,KOR
441066000,2014,purse_seines,0.999015152454,purse_seines,KOR
440575000,2014,purse_seines,0.999894827604,purse_seines,KOR
440671000,2012,purse_seines,0.999066859484,purse_seines,KOR
441493000,2014,purse_seines,0.999698668718,purse_seines,KOR
440826000,2013,purse_seines,0.998861223459,purse_seines,KOR
440479000,2013,purse_seines,0.999411940575,purse_seines,KOR
440108000,2014,squid_jigger,0.735127687454,squid_jigger,KOR
440108000,2015,squid_jigger,0.998616933823,squid_jigger,KOR
440108000,2012,purse_seines,0.999599635601,squid_jigger,KOR
440045000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440807000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440617000,2013,drifting_longlines,1.0,drifting_longlines,KOR
441650000,2014,drifting_longlines,0.999999940395,drifting_longlines,KOR
440770000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440765000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440595000,2012,drifting_longlines,0.999999284744,drifting_longlines,KOR
440821000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440777000,2012,drifting_longlines,0.99999576807,drifting_longlines,KOR
440941000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440751000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440236000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440246000,2012,drifting_longlines,0.99999922514,drifting_longlines,KOR
440574000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440239000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440503000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440950000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440933000,2013,drifting_longlines,1.0,drifting_longlines,KOR
441374000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440931000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440656000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440919000,2016,drifting_longlines,0.999999940395,drifting_longlines,KOR
440808000,2014,,,drifting_longlines,KOR
440704000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440770000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440612000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440782000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440809000,2012,drifting_longlines,0.99996304512,drifting_longlines,KOR
440895000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440770000,2013,drifting_longlines,1.0,drifting_longlines,KOR
441869000,2013,drifting_longlines,0.999582767487,drifting_longlines,KOR
440646000,2016,drifting_longlines,0.999999403954,drifting_longlines,KOR
440782000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440954000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440886000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440987000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440517000,2012,drifting_longlines,0.999999403954,drifting_longlines,KOR
440522000,2012,drifting_longlines,0.999999821186,drifting_longlines,KOR
440950000,2012,drifting_longlines,0.999999642372,drifting_longlines,KOR
440992000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440517000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440773000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440788000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440900000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440778000,2015,,,drifting_longlines,KOR
440055000,2015,drifting_longlines,0.999997913837,drifting_longlines,KOR
440886000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440788000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440646000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440801000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440920000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440886000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440770000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440089000,2013,drifting_longlines,1.0,drifting_longlines,KOR
441869000,2015,drifting_longlines,0.999999523163,drifting_longlines,KOR
440788000,2013,drifting_longlines,0.999999940395,drifting_longlines,KOR
440782000,2012,drifting_longlines,1.0,drifting_longlines,KOR
441084000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440792000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440920000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440809000,2015,drifting_longlines,0.999998688698,drifting_longlines,KOR
440936000,2012,drifting_longlines,0.999983429909,drifting_longlines,KOR
440236000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440778000,2013,drifting_longlines,0.999999940395,drifting_longlines,KOR
440820000,2012,drifting_longlines,0.999969363213,drifting_longlines,KOR
440950000,2015,trawlers,0.619241952896,drifting_longlines,KOR
440246000,2015,drifting_longlines,1.0,drifting_longlines,KOR
441644000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440522000,2013,drifting_longlines,0.999999046326,drifting_longlines,KOR
441098000,2016,drifting_longlines,0.999999344349,drifting_longlines,KOR
440780000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440623000,2015,drifting_longlines,0.999999821186,drifting_longlines,KOR
440751000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440933000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440781000,2014,drifting_longlines,0.999999821186,drifting_longlines,KOR
440986000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440645000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440778000,2014,drifting_longlines,0.999999940395,drifting_longlines,KOR
440900000,2016,drifting_longlines,1.0,drifting_longlines,KOR
441536000,2015,drifting_longlines,0.500384376268,drifting_longlines,KOR
441062000,2013,drifting_longlines,0.999999940395,drifting_longlines,KOR
440954000,2016,drifting_longlines,0.999999821186,drifting_longlines,KOR
440617000,2014,drifting_longlines,0.999989509583,drifting_longlines,KOR
440782000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440963000,2013,drifting_longlines,1.0,drifting_longlines,KOR
441251000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440239000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440628000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440703000,2015,drifting_longlines,0.99999833107,drifting_longlines,KOR
440986000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440987000,2013,drifting_longlines,0.999999761581,drifting_longlines,KOR
440620000,2016,drifting_longlines,0.999999940395,drifting_longlines,KOR
440781000,2015,drifting_longlines,1.0,drifting_longlines,KOR
441660000,2013,drifting_longlines,1.0,drifting_longlines,KOR
441084000,2015,drifting_longlines,0.999999940395,drifting_longlines,KOR
440846000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440777000,2014,drifting_longlines,0.999964356422,drifting_longlines,KOR
440952000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440647000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440821000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440617000,2016,drifting_longlines,0.999999821186,drifting_longlines,KOR
440246000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440522000,2014,drifting_longlines,0.999999523163,drifting_longlines,KOR
441650000,2012,drifting_longlines,0.999999940395,drifting_longlines,KOR
440612000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440846000,2015,drifting_longlines,0.999993801117,drifting_longlines,KOR
440801000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440590000,2016,drifting_longlines,0.999999880791,drifting_longlines,KOR
440810000,2012,drifting_longlines,1.0,drifting_longlines,KOR
441812000,2012,drifting_longlines,0.999998927116,drifting_longlines,KOR
441645000,2012,drifting_longlines,1.0,drifting_longlines,KOR
441645000,2015,drifting_longlines,0.999999761581,drifting_longlines,KOR
440641000,2013,drifting_longlines,0.999986290932,drifting_longlines,KOR
441047000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440773000,2016,drifting_longlines,1.0,drifting_longlines,KOR
441374000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440239000,2014,drifting_longlines,0.599429756403,drifting_longlines,KOR
440787000,2014,drifting_longlines,0.598819434643,drifting_longlines,KOR
441644000,2016,drifting_longlines,0.999999940395,drifting_longlines,KOR
440612000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440504000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440807000,2012,drifting_longlines,1.0,drifting_longlines,KOR
441483000,2014,drifting_longlines,0.999999940395,drifting_longlines,KOR
440858000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440807000,2016,drifting_longlines,0.999999940395,drifting_longlines,KOR
440604000,2012,drifting_longlines,0.999993741512,drifting_longlines,KOR
440787000,2013,drifting_longlines,0.999813497066,drifting_longlines,KOR
440595000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440809000,2013,drifting_longlines,0.999999880791,drifting_longlines,KOR
440503000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440954000,2013,drifting_longlines,0.999999642372,drifting_longlines,KOR
440641000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440820000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440992000,2015,drifting_longlines,1.0,drifting_longlines,KOR
441018000,2014,drifting_longlines,1.0,drifting_longlines,KOR
441251000,2014,drifting_longlines,0.999999940395,drifting_longlines,KOR
440624000,2015,drifting_longlines,0.999999940395,drifting_longlines,KOR
440517000,2014,,,drifting_longlines,KOR
440780000,2015,drifting_longlines,0.999999880791,drifting_longlines,KOR
441090000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440628000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440647000,2016,drifting_longlines,0.99999910593,drifting_longlines,KOR
440595000,2014,drifting_longlines,0.999999403954,drifting_longlines,KOR
441812000,2016,drifting_longlines,0.999998927116,drifting_longlines,KOR
441098000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440931000,2014,drifting_longlines,0.999999880791,drifting_longlines,KOR
440801000,2015,drifting_longlines,0.999998867512,drifting_longlines,KOR
440646000,2015,drifting_longlines,0.999999523163,drifting_longlines,KOR
440935000,2014,drifting_longlines,0.999999821186,drifting_longlines,KOR
440670000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440669000,2012,drifting_longlines,0.999999761581,drifting_longlines,KOR
440941000,2014,drifting_longlines,0.99988797307,drifting_longlines,KOR
440900000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440963000,2012,drifting_longlines,1.0,drifting_longlines,KOR
441043000,2013,drifting_longlines,1.0,drifting_longlines,KOR
441483000,2012,drifting_longlines,0.999999642372,drifting_longlines,KOR
440574000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440612000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440933000,2015,drifting_longlines,1.0,drifting_longlines,KOR
441043000,2015,drifting_longlines,1.0,drifting_longlines,KOR
441869000,2016,drifting_longlines,0.999991774559,drifting_longlines,KOR
440628000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440886000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440281000,2014,drifting_longlines,0.993805646896,drifting_longlines,KOR
440612000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440624000,2014,drifting_longlines,0.999998748302,drifting_longlines,KOR
440645000,2012,drifting_longlines,1.0,drifting_longlines,KOR
441090000,2013,drifting_longlines,0.999999821186,drifting_longlines,KOR
441251000,2012,drifting_longlines,0.999999821186,drifting_longlines,KOR
440927000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440705000,2015,drifting_longlines,0.999999821186,drifting_longlines,KOR
440704000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440963000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440958000,2012,drifting_longlines,0.999919772148,drifting_longlines,KOR
441018000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440654000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440765000,2016,drifting_longlines,0.999999940395,drifting_longlines,KOR
440733000,2016,drifting_longlines,0.999976456165,drifting_longlines,KOR
441644000,2015,drifting_longlines,0.999999761581,drifting_longlines,KOR
440773000,2013,drifting_longlines,0.646766513586,drifting_longlines,KOR
440821000,2016,drifting_longlines,1.0,drifting_longlines,KOR
441018000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440858000,2014,drifting_longlines,0.999999940395,drifting_longlines,KOR
440703000,2014,drifting_longlines,0.999999165535,drifting_longlines,KOR
440281000,2012,drifting_longlines,0.999998390675,drifting_longlines,KOR
440628000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440931000,2013,drifting_longlines,1.0,drifting_longlines,KOR
441374000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440641000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440987654,2014,drifting_longlines,0.948852241039,drifting_longlines,KOR
441483000,2016,drifting_longlines,1.0,drifting_longlines,KOR
441680000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440670000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440089000,2014,drifting_longlines,0.999999642372,drifting_longlines,KOR
440933000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440620000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440503000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440584000,2015,drifting_longlines,1.0,drifting_longlines,KOR
440733000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440765000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440936000,2014,drifting_longlines,0.999999880791,drifting_longlines,KOR
440986000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440808000,2016,cargo_or_tanker,0.903371579945,drifting_longlines,KOR
440733000,2012,drifting_longlines,0.999999701977,drifting_longlines,KOR
440045000,2015,drifting_longlines,1.0,drifting_longlines,KOR
441812000,2013,drifting_longlines,0.999999880791,drifting_longlines,KOR
440620000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440926000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440810000,2015,passenger,0.654734440148,drifting_longlines,KOR
440705000,2012,drifting_longlines,0.999999821186,drifting_longlines,KOR
440926000,2014,drifting_longlines,1.0,drifting_longlines,KOR
441536000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440654000,2014,drifting_longlines,0.999998092651,drifting_longlines,KOR
440751000,2015,,,drifting_longlines,KOR
440777000,2016,cargo_or_tanker,0.973472020589,drifting_longlines,KOR
441812000,2015,drifting_longlines,0.999999880791,drifting_longlines,KOR
440846000,2014,drifting_longlines,0.946111351252,drifting_longlines,KOR
440236000,2014,drifting_longlines,0.999997675419,drifting_longlines,KOR
440595000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440920000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440787000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440089000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440935000,2013,drifting_longlines,0.999999761581,drifting_longlines,KOR
440941000,2016,drifting_longlines,1.0,drifting_longlines,KOR
441043000,2012,drifting_longlines,0.999986052513,drifting_longlines,KOR
440704000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440952000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440958000,2014,drifting_longlines,0.999998450279,drifting_longlines,KOR
440647000,2014,drifting_longlines,1.0,drifting_longlines,KOR
440954000,2015,drifting_longlines,0.999997675419,drifting_longlines,KOR
441645000,2016,drifting_longlines,0.999999463558,drifting_longlines,KOR
440549000,2013,drifting_longlines,1.0,drifting_longlines,KOR
440604000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440741000,2012,drifting_longlines,0.507606230211,drifting_longlines,KOR
440045000,2014,drifting_longlines,1.0,drifting_longlines,KOR
441811000,2012,drifting_longlines,1.0,drifting_longlines,KOR
441645000,2013,drifting_longlines,0.999989688396,drifting_longlines,KOR
440628000,2016,drifting_longlines,1.0,drifting_longlines,KOR
440963000,2014,drifting_longlines,0.999999582767,drifting_longlines,KOR
440623000,2012,drifting_longlines,0.999770104885,drifting_longlines,KOR
441645000,2014,drifting_longlines,0.999999880791,drifting_longlines,KOR
440574000,2012,drifting_longlines,1.0,drifting_longlines,KOR
440239000,2016,drifting_longlines,0.999998390675,drifting_longlines,KOR
440522000,2016,drifting_longlines,0.999999821186,drifting_longlines,KOR
538060005,2014,purse_seines,0.999513089657,purse_seines,MHL
538060004,2015,purse_seines,0.999965071678,purse_seines,MHL
538060018,2015,purse_seines,0.99577921629,purse_seines,MHL
538060004,2014,,,purse_seines,MHL
538060005,2013,purse_seines,0.995541036129,purse_seines,MHL
538060018,2012,purse_seines,0.999942660332,purse_seines,MHL
538060006,2012,purse_seines,0.995401382446,purse_seines,MHL
538060006,2013,purse_seines,0.999208837748,purse_seines,MHL
538060006,2014,purse_seines,0.999945163727,purse_seines,MHL
350107000,2014,purse_seines,0.99975168705,purse_seines,NIC
512012000,2015,purse_seines,0.99960783124,purse_seines,NZL
512000089,2012,purse_seines,0.999776184559,purse_seines,NZL
512000061,2012,,,purse_seines,NZL
512012000,2016,purse_seines,0.960538208485,purse_seines,NZL
512000061,2015,purse_seines,0.937994927168,purse_seines,NZL
548831000,2013,purse_seines,0.999969482422,purse_seines,PHL
548831000,2012,purse_seines,0.99990144372,purse_seines,PHL
548831000,2015,purse_seines,0.999589473009,purse_seines,PHL
548831000,2016,purse_seines,0.999612927437,purse_seines,PHL
553111765,2016,purse_seines,0.999506086111,purse_seines,PNG
553111750,2014,,,purse_seines,PNG
